Lat, Lon
31.47931,-117.408378
31.49718,-117.282384
31.51495,-117.156351
31.53262,-117.030279
31.550189,-116.904169
31.567658,-116.778021
31.585025,-116.651835
31.602292,-116.52561
31.619459,-116.399348
31.636524,-116.273049
31.653489,-116.146712
31.670353,-116.020339
31.687116,-115.893928
31.703778,-115.767481
31.720339,-115.640998
31.736799,-115.514478
31.753158,-115.387922
31.769416,-115.26133
31.785574,-115.134703
31.801629,-115.008041
31.817584,-114.881343
31.833438,-114.75461
31.84919,-114.627842
31.864841,-114.50104
31.880391,-114.374204
31.89584,-114.247333
31.911187,-114.120429
31.926432,-113.99349
31.941577,-113.866518
31.95662,-113.739513
31.971561,-113.612475
31.986401,-113.485404
32.00114,-113.3583
32.015777,-113.231163
32.030312,-113.103995
32.044746,-112.976794
32.059078,-112.849561
32.073308,-112.722297
32.087437,-112.595002
32.101464,-112.467675
32.115389,-112.340317
32.129212,-112.212928
32.142934,-112.085509
32.156554,-111.95806
32.170072,-111.83058
32.183487,-111.703071
32.196802,-111.575531
32.210014,-111.447963
32.223124,-111.320365
32.236132,-111.192737
32.249038,-111.065082
32.261842,-110.937397
32.274544,-110.809684
32.287144,-110.681943
32.299641,-110.554174
32.312037,-110.426377
32.32433,-110.298552
32.336521,-110.170701
32.34861,-110.042822
32.360597,-109.914916
32.372481,-109.786983
32.384263,-109.659025
32.395943,-109.53104
32.40752,-109.403028
32.418995,-109.274992
32.430367,-109.146929
32.441638,-109.018841
32.452805,-108.890728
32.46387,-108.762591
32.474833,-108.634428
32.485693,-108.506241
32.496451,-108.37803
32.507106,-108.249795
32.517659,-108.121536
32.528109,-107.993253
32.538456,-107.864947
32.548701,-107.736618
32.558843,-107.608267
32.568882,-107.479892
32.578819,-107.351495
32.588653,-107.223076
32.598384,-107.094634
32.608012,-106.966171
32.617538,-106.837687
32.626961,-106.709181
32.636281,-106.580654
32.645498,-106.452106
32.654612,-106.323538
32.663624,-106.194949
32.672533,-106.06634
32.681338,-105.937711
32.690041,-105.809062
32.698641,-105.680394
32.707138,-105.551706
32.715532,-105.422999
32.723823,-105.294274
32.732011,-105.16553
32.740095,-105.036767
32.748077,-104.907987
32.755956,-104.779188
32.763732,-104.650372
32.771404,-104.521538
32.778974,-104.392688
32.78644,-104.26382
32.793804,-104.134935
32.801064,-104.006034
32.808221,-103.877116
32.815275,-103.748183
32.822225,-103.619233
32.829073,-103.490268
32.835817,-103.361288
32.842458,-103.232292
32.848996,-103.103282
32.85543,-102.974257
32.861762,-102.845217
32.86799,-102.716163
30.402406,-124.546858
30.425955,-124.423288
30.449405,-124.299669
30.472758,-124.176
30.496012,-124.052282
30.519168,-123.928515
30.542225,-123.804699
30.565185,-123.680834
30.588046,-123.55692
30.610808,-123.432958
30.633472,-123.308947
30.656038,-123.184889
30.678505,-123.060783
30.700873,-122.936628
30.723142,-122.812427
30.745313,-122.688178
30.767385,-122.563882
30.789358,-122.439538
30.811233,-122.315148
30.833008,-122.190712
30.854684,-122.066228
30.876262,-121.941699
30.89774,-121.817123
30.919119,-121.692502
30.940399,-121.567835
30.96158,-121.443122
30.982662,-121.318364
31.003644,-121.193561
31.024527,-121.068713
31.045311,-120.94382
31.065995,-120.818883
31.08658,-120.693901
31.107065,-120.568875
31.127451,-120.443804
31.147737,-120.31869
31.167923,-120.193533
31.18801,-120.068332
31.207997,-119.943087
31.227884,-119.8178
31.247671,-119.692469
31.267359,-119.567096
31.286947,-119.441681
31.306434,-119.316223
31.325822,-119.190723
31.34511,-119.065181
31.364298,-118.939598
31.383385,-118.813973
31.402373,-118.688306
31.42126,-118.562599
31.440047,-118.43685
31.458734,-118.311061
31.47732,-118.185231
31.495807,-118.059361
31.514192,-117.93345
31.532478,-117.8075
31.550663,-117.68151
31.568747,-117.55548
31.586731,-117.429411
31.604615,-117.303303
31.622397,-117.177156
31.640079,-117.05097
31.657661,-116.924746
31.675142,-116.798483
31.692522,-116.672182
31.709801,-116.545843
31.726979,-116.419467
31.744057,-116.293053
31.761034,-116.166601
31.77791,-116.040112
31.794684,-115.913587
31.811358,-115.787025
31.827931,-115.660426
31.844403,-115.533791
31.860773,-115.407119
31.877043,-115.280412
31.893211,-115.153669
31.909279,-115.026891
31.925244,-114.900077
31.941109,-114.773228
31.956873,-114.646345
31.972535,-114.519426
31.988095,-114.392473
32.003555,-114.265486
32.018913,-114.138465
32.034169,-114.01141
32.049324,-113.884322
32.064378,-113.7572
32.07933,-113.630045
32.09418,-113.502857
32.108929,-113.375636
32.123576,-113.248382
32.138121,-113.121096
32.152565,-112.993778
32.166907,-112.866428
32.181147,-112.739047
32.195286,-112.611633
32.209323,-112.484189
32.223257,-112.356713
32.23709,-112.229207
32.250822,-112.10167
32.264451,-111.974102
32.277978,-111.846505
32.291403,-111.718877
32.304727,-111.591219
32.317948,-111.463532
32.331067,-111.335816
32.344084,-111.20807
32.356999,-111.080296
32.369812,-110.952492
32.382523,-110.824661
32.395131,-110.696801
32.407638,-110.568913
32.420042,-110.440997
32.432343,-110.313053
32.444543,-110.185082
32.45664,-110.057084
32.468635,-109.929059
32.480528,-109.801007
32.492318,-109.672929
32.504006,-109.544824
32.515591,-109.416694
32.527074,-109.288537
32.538454,-109.160355
32.549732,-109.032147
32.560907,-108.903915
32.57198,-108.775657
32.582951,-108.647374
32.593818,-108.519067
32.604583,-108.390736
32.615246,-108.262381
32.625806,-108.134001
32.636263,-108.005598
32.646617,-107.877172
32.656869,-107.748723
32.667018,-107.62025
32.677064,-107.491755
32.687008,-107.363237
32.696848,-107.234697
32.706586,-107.106135
32.716221,-106.977551
32.725753,-106.848946
32.735183,-106.720319
32.744509,-106.591671
32.753733,-106.463002
32.762853,-106.334312
32.771871,-106.205602
32.780786,-106.076872
32.789597,-105.948121
32.798306,-105.819351
32.806912,-105.690561
32.815414,-105.561752
32.823814,-105.432924
32.832111,-105.304077
32.840304,-105.175211
32.848395,-105.046327
32.856382,-104.917425
32.864266,-104.788504
32.872047,-104.659566
32.879725,-104.530611
32.8873,-104.401638
32.894771,-104.272648
32.90214,-104.143641
32.909405,-104.014618
32.916567,-103.885578
32.923625,-103.756523
32.930581,-103.627451
32.937433,-103.498364
32.944182,-103.369261
32.950827,-103.240143
32.957369,-103.11101
32.963808,-102.981862
32.970144,-102.8527
32.976376,-102.723524
30.50895,-124.574243
30.532516,-124.450566
30.555984,-124.326839
30.579353,-124.203063
30.602624,-124.079237
30.625797,-123.955362
30.648872,-123.831438
30.671848,-123.707465
30.694725,-123.583443
30.717504,-123.459373
30.740185,-123.335254
30.762766,-123.211087
30.78525,-123.086872
30.807634,-122.962609
30.82992,-122.838299
30.852107,-122.71394
30.874195,-122.589535
30.896184,-122.465083
30.918074,-122.340583
30.939865,-122.216037
30.961557,-122.091444
30.98315,-121.966805
31.004644,-121.842119
31.026038,-121.717388
31.047334,-121.59261
31.06853,-121.467787
31.089626,-121.342919
31.110624,-121.218005
31.131522,-121.093047
31.15232,-120.968043
31.173019,-120.842994
31.193619,-120.717901
31.214119,-120.592764
31.234519,-120.467583
31.25482,-120.342357
31.27502,-120.217088
31.295121,-120.091775
31.315123,-119.966419
31.335024,-119.84102
31.354826,-119.715577
31.374527,-119.590092
31.394129,-119.464565
31.413631,-119.338994
31.433032,-119.213382
31.452334,-119.087727
31.471535,-118.962031
31.490636,-118.836293
31.509637,-118.710514
31.528538,-118.584693
31.547338,-118.458832
31.566038,-118.332929
31.584638,-118.206986
31.603137,-118.081002
31.621536,-117.954978
31.639834,-117.828914
31.658032,-117.70281
31.676129,-117.576667
31.694126,-117.450484
31.712022,-117.324261
31.729817,-117.198
31.747512,-117.0717
31.765106,-116.945361
31.782599,-116.818984
31.799991,-116.692568
31.817283,-116.566114
31.834473,-116.439623
31.851563,-116.313094
31.868551,-116.186527
31.885439,-116.059923
31.902226,-115.933282
31.918911,-115.806605
31.935496,-115.67989
31.951979,-115.553139
31.968361,-115.426352
31.984642,-115.299529
32.000822,-115.172671
32.0169,-115.045776
32.032877,-114.918846
32.048753,-114.791881
32.064527,-114.664881
32.0802,-114.537847
32.095772,-114.410777
32.111242,-114.283674
32.126611,-114.156536
32.141878,-114.029364
32.157044,-113.902159
32.172107,-113.77492
32.18707,-113.647648
32.201931,-113.520342
32.21669,-113.393004
32.231347,-113.265633
32.245902,-113.13823
32.260356,-113.010794
32.274708,-112.883327
32.288958,-112.755827
32.303107,-112.628296
32.317153,-112.500734
32.331098,-112.373141
32.34494,-112.245516
32.358681,-112.117861
32.37232,-111.990175
32.385856,-111.862459
32.399291,-111.734713
32.412623,-111.606937
32.425854,-111.479131
32.438982,-111.351296
32.452008,-111.223432
32.464932,-111.095538
32.477754,-110.967616
32.490473,-110.839666
32.50309,-110.711687
32.515605,-110.583679
32.528018,-110.455644
32.540328,-110.327581
32.552536,-110.199491
32.564642,-110.071374
32.576645,-109.943229
32.588546,-109.815058
32.600344,-109.68686
32.61204,-109.558635
32.623633,-109.430385
32.635124,-109.302108
32.646512,-109.173806
32.657797,-109.045479
32.66898,-108.917126
32.680061,-108.788748
32.691039,-108.660345
32.701914,-108.531918
32.712686,-108.403466
32.723356,-108.27499
32.733923,-108.14649
32.744387,-108.017967
32.754749,-107.88942
32.765008,-107.76085
32.775164,-107.632256
32.785217,-107.50364
32.795167,-107.375002
32.805014,-107.246341
32.814759,-107.117658
32.824401,-106.988953
32.833939,-106.860226
32.843375,-106.731478
32.852708,-106.602709
32.861938,-106.473918
32.871064,-106.345107
32.880088,-106.216276
32.889009,-106.087424
32.897827,-105.958552
32.906541,-105.82966
32.915153,-105.700749
32.923662,-105.571818
32.932067,-105.442868
32.940369,-105.313899
32.948568,-105.184911
32.956664,-105.055905
32.964657,-104.926881
32.972546,-104.797838
32.980333,-104.668778
32.988016,-104.5397
32.995596,-104.410605
33.003072,-104.281493
33.010446,-104.152364
33.017716,-104.023218
33.024882,-103.894056
33.031946,-103.764878
33.038906,-103.635684
33.045763,-103.506474
33.052516,-103.377249
33.059166,-103.248008
33.065713,-103.118753
33.072156,-102.989482
33.078496,-102.860197
33.084732,-102.730898
30.61547,-124.601677
30.639053,-124.477893
30.662538,-124.354059
30.685924,-124.230175
30.709212,-124.106242
30.732402,-123.982259
30.755493,-123.858227
30.778486,-123.734145
30.80138,-123.610015
30.824175,-123.485836
30.846872,-123.361609
30.86947,-123.237333
30.89197,-123.113009
30.91437,-122.988637
30.936672,-122.864218
30.958875,-122.73975
30.980979,-122.615236
31.002984,-122.490674
31.02489,-122.366065
31.046696,-122.241409
31.068404,-122.116706
31.090012,-121.991957
31.111522,-121.867161
31.132932,-121.742319
31.154242,-121.617432
31.175454,-121.492498
31.196565,-121.367519
31.217578,-121.242495
31.238491,-121.117425
31.259304,-120.99231
31.280018,-120.867151
31.300632,-120.741946
31.321147,-120.616698
31.341561,-120.491405
31.361876,-120.366068
31.382092,-120.240687
31.402207,-120.115262
31.422223,-119.989794
31.442138,-119.864283
31.461954,-119.738728
31.481669,-119.613131
31.501285,-119.487491
31.5208,-119.361808
31.540216,-119.236083
31.559531,-119.110315
31.578746,-118.984506
31.59786,-118.858655
31.616875,-118.732763
31.635789,-118.606829
31.654602,-118.480854
31.673316,-118.354838
31.691929,-118.228781
31.710441,-118.102684
31.728853,-117.976546
31.747164,-117.850368
31.765375,-117.72415
31.783485,-117.597892
31.801494,-117.471595
31.819402,-117.345259
31.83721,-117.218883
31.854917,-117.092468
31.872524,-116.966014
31.890029,-116.839522
31.907433,-116.712992
31.924737,-116.586423
31.94194,-116.459817
31.959041,-116.333172
31.976042,-116.20649
31.992941,-116.079771
32.009739,-115.953015
32.026437,-115.826221
32.043033,-115.699391
32.059527,-115.572525
32.075921,-115.445622
32.092213,-115.318683
32.108404,-115.191708
32.124494,-115.064697
32.140482,-114.937651
32.156369,-114.810569
32.172154,-114.683453
32.187838,-114.556302
32.203421,-114.429116
32.218902,-114.301895
32.234281,-114.17464
32.249559,-114.047352
32.264735,-113.920029
32.279809,-113.792673
32.294782,-113.665284
32.309653,-113.537861
32.324422,-113.410405
32.33909,-113.282917
32.353655,-113.155396
32.368119,-113.027843
32.382481,-112.900257
32.396741,-112.77264
32.410899,-112.644991
32.424955,-112.51731
32.438909,-112.389599
32.452762,-112.261856
32.466512,-112.134082
32.48016,-112.006278
32.493706,-111.878444
32.507149,-111.750579
32.520491,-111.622684
32.533731,-111.49476
32.546868,-111.366806
32.559903,-111.238822
32.572836,-111.11081
32.585666,-110.982769
32.598394,-110.854699
32.61102,-110.726601
32.623544,-110.598474
32.635965,-110.47032
32.648284,-110.342137
32.6605,-110.213927
32.672614,-110.08569
32.684625,-109.957426
32.696534,-109.829135
32.70834,-109.700817
32.720044,-109.572473
32.731645,-109.444102
32.743144,-109.315705
32.75454,-109.187283
32.765833,-109.058835
32.777024,-108.930362
32.788112,-108.801864
32.799097,-108.67334
32.80998,-108.544793
32.82076,-108.41622
32.831437,-108.287624
32.842011,-108.159003
32.852482,-108.030359
32.862851,-107.901691
32.873117,-107.773
32.88328,-107.644286
32.89334,-107.515549
32.903297,-107.386789
32.913151,-107.258007
32.922902,-107.129202
32.93255,-107.000376
32.942095,-106.871528
32.951537,-106.742658
32.960877,-106.613768
32.970113,-106.484856
32.979246,-106.355923
32.988276,-106.22697
32.997202,-106.097996
33.006026,-105.969002
33.014747,-105.839989
33.023364,-105.710955
33.031878,-105.581902
33.04029,-105.45283
33.048597,-105.323739
33.056802,-105.19463
33.064903,-105.065501
33.072902,-104.936355
33.080796,-104.80719
33.088588,-104.678007
33.096276,-104.548807
33.103861,-104.41959
33.111343,-104.290355
33.118721,-104.161104
33.125996,-104.031835
33.133168,-103.902551
33.140236,-103.77325
33.147201,-103.643933
33.154062,-103.5146
33.16082,-103.385252
33.167475,-103.255889
33.174026,-103.12651
33.180473,-102.997117
33.186818,-102.867709
33.193058,-102.738287
30.721965,-124.629162
30.745565,-124.505271
30.769067,-124.381329
30.79247,-124.257337
30.815775,-124.133296
30.838982,-124.009205
30.86209,-123.885064
30.885099,-123.760875
30.90801,-123.636636
30.930821,-123.512348
30.953535,-123.388012
30.976149,-123.263628
30.998665,-123.139195
31.021081,-123.014714
31.043399,-122.890185
31.065618,-122.765608
31.087738,-122.640984
31.109758,-122.516312
31.13168,-122.391593
31.153502,-122.266827
31.175225,-122.142014
31.196849,-122.017155
31.218374,-121.892249
31.239799,-121.767297
31.261125,-121.642299
31.282351,-121.517254
31.303478,-121.392165
31.324506,-121.267029
31.345433,-121.141848
31.366262,-121.016622
31.38699,-120.891352
31.407619,-120.766036
31.428148,-120.640676
31.448577,-120.515271
31.468907,-120.389822
31.489136,-120.264329
31.509266,-120.138793
31.529296,-120.013213
31.549225,-119.887589
31.569055,-119.761922
31.588785,-119.636212
31.608414,-119.510459
31.627943,-119.384664
31.647372,-119.258826
31.666701,-119.132945
31.685929,-119.007023
31.705058,-118.881059
31.724085,-118.755053
31.743013,-118.629006
31.76184,-118.502917
31.780566,-118.376788
31.799192,-118.250617
31.817717,-118.124406
31.836142,-117.998154
31.854466,-117.871862
31.87269,-117.74553
31.890812,-117.619158
31.908834,-117.492746
31.926755,-117.366295
31.944576,-117.239804
31.962295,-117.113275
31.979914,-116.986706
31.997431,-116.860099
32.014848,-116.733454
32.032164,-116.60677
32.049378,-116.480048
32.066492,-116.353288
32.083504,-116.226491
32.100415,-116.099656
32.117225,-115.972784
32.133934,-115.845875
32.150542,-115.718929
32.167048,-115.591946
32.183453,-115.464927
32.199756,-115.337872
32.215959,-115.21078
32.232059,-115.083653
32.248059,-114.956491
32.263957,-114.829293
32.279753,-114.702059
32.295448,-114.574791
32.311041,-114.447488
32.326533,-114.320151
32.341922,-114.192779
32.357211,-114.065373
32.372397,-113.937933
32.387482,-113.81046
32.402465,-113.682953
32.417346,-113.555412
32.432126,-113.427839
32.446803,-113.300233
32.461379,-113.172594
32.475853,-113.044923
32.490225,-112.917219
32.504495,-112.789484
32.518662,-112.661717
32.532728,-112.533918
32.546692,-112.406088
32.560554,-112.278227
32.574313,-112.150335
32.587971,-112.022412
32.601526,-111.894458
32.614979,-111.766475
32.62833,-111.638461
32.641578,-111.510418
32.654725,-111.382345
32.667769,-111.254242
32.68071,-111.126111
32.69355,-110.99795
32.706286,-110.869761
32.718921,-110.741543
32.731453,-110.613297
32.743883,-110.485023
32.75621,-110.356721
32.768434,-110.228391
32.780557,-110.100034
32.792576,-109.97165
32.804493,-109.843238
32.816308,-109.7148
32.828019,-109.586336
32.839628,-109.457845
32.851135,-109.329328
32.862539,-109.200785
32.87384,-109.072217
32.885038,-108.943623
32.896133,-108.815004
32.907126,-108.68636
32.918016,-108.557692
32.928803,-108.428999
32.939488,-108.300281
32.950069,-108.17154
32.960548,-108.042774
32.970923,-107.913985
32.981196,-107.785173
32.991366,-107.656338
33.001432,-107.527479
33.011396,-107.398598
33.021257,-107.269695
33.031015,-107.140769
33.040669,-107.011821
33.050221,-106.882851
33.05967,-106.75386
33.069015,-106.624847
33.078257,-106.495814
33.087397,-106.366759
33.096433,-106.237684
33.105366,-106.108588
33.114195,-105.979473
33.122922,-105.850337
33.131545,-105.721181
33.140065,-105.592006
33.148482,-105.462812
33.156795,-105.333599
33.165005,-105.204366
33.173112,-105.075116
33.181116,-104.945847
33.189016,-104.816559
33.196813,-104.687254
33.204506,-104.557932
33.212096,-104.428591
33.219583,-104.299234
33.226966,-104.16986
33.234246,-104.040469
33.241423,-103.911061
